Departamento,Municipio,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Campesinos (as) y/o trabajadores (as) del campo,Comunidad LGBT,Concejales,Discapacitados,Ex convictos (as),Funcionarios judiciales,Grupos étnicos,Herido y/o enfermo bajo protección sanitaria o médica,Lider,Maestro/Educador,Miembros de Organizaciones No Gubernamentales (ONG) ,Pandillas,Persona adicta a una droga natural o sintética,Persona en condición de desplazamiento,Persona habitante de la calle,Personas bajo custodia,Personas desmovilizadas o reinsertadas,Personas en situación de prostitución,Personas que ejercen actividades de periodismo,Personas que ejercen actividades políticas,Personas que ejercen actividades relacionadas con la salud en zonas de conflicto,Presunto colaborador de grupo ilegal,Recicladores,Religiosos,Otro,Ninguno,Sin información ,TOTAL
Cundinamarca , La Mesa,25386.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Mesa,25386.0,TOTAL,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Cundinamarca , La Palma,25394.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Palma,25394.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , La Palma,25394.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , La Palma,25394.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Palma,25394.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Palma,25394.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Palma,25394.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Palma,25394.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Palma,25394.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Palma,25394.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , La Peña,25398.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Peña,25398.0,Hombre,Mayores de Edad (>18 años),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cundinamarca , La Peña,25398.0,HOMBRE,TOTAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cundinamarca , La Peña,25398.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Peña,25398.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Peña,25398.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Peña,25398.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Peña,25398.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Peña,25398.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Peña,25398.0,TOTAL,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cundinamarca , La Vega,25402.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Vega,25402.0,Hombre,Mayores de Edad (>18 años),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cundinamarca , La Vega,25402.0,HOMBRE,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cundinamarca , La Vega,25402.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Vega,25402.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Vega,25402.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Vega,25402.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Vega,25402.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Vega,25402.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , La Vega,25402.0,TOTAL,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cundinamarca , Lenguazaque,25407.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Lenguazaque,25407.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Lenguazaque,25407.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Lenguazaque,25407.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Lenguazaque,25407.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Lenguazaque,25407.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Lenguazaque,25407.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Lenguazaque,25407.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Lenguazaque,25407.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Lenguazaque,25407.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Madrid,25430.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Madrid,25430.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9
Cundinamarca , Madrid,25430.0,HOMBRE,TOTAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9
Cundinamarca , Madrid,25430.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Madrid,25430.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Madrid,25430.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Madrid,25430.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Madrid,25430.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Madrid,25430.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Madrid,25430.0,TOTAL,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,9
Cundinamarca , Mosquera,25473.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Mosquera,25473.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12
Cundinamarca , Mosquera,25473.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12
Cundinamarca , Mosquera,25473.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Mosquera,25473.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Cundinamarca , Mosquera,25473.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Cundinamarca , Mosquera,25473.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Mosquera,25473.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Mosquera,25473.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Mosquera,25473.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14
Cundinamarca , Nocaima,25491.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Nocaima,25491.0,Hombre,Mayores de Edad (>18 años),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cundinamarca , Nocaima,25491.0,HOMBRE,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cundinamarca , Nocaima,25491.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Nocaima,25491.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Nocaima,25491.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Nocaima,25491.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Nocaima,25491.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Nocaima,25491.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Nocaima,25491.0,TOTAL,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cundinamarca , Pacho,25513.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pacho,25513.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Pacho,25513.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Pacho,25513.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pacho,25513.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Pacho,25513.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Pacho,25513.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pacho,25513.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pacho,25513.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pacho,25513.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Cundinamarca , Pandi,25524.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pandi,25524.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pandi,25524.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pandi,25524.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pandi,25524.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Pandi,25524.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Pandi,25524.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pandi,25524.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pandi,25524.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pandi,25524.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Paratebueno,25530.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Paratebueno,25530.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Paratebueno,25530.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Paratebueno,25530.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Paratebueno,25530.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Paratebueno,25530.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Paratebueno,25530.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Paratebueno,25530.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Paratebueno,25530.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Paratebueno,25530.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Pasca,25535.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pasca,25535.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Cundinamarca , Pasca,25535.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Cundinamarca , Pasca,25535.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pasca,25535.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pasca,25535.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pasca,25535.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pasca,25535.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pasca,25535.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Pasca,25535.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Cundinamarca , Puerto Salgar,25572.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Puerto Salgar,25572.0,Hombre,Mayores de Edad (>18 años),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Cundinamarca , Puerto Salgar,25572.0,HOMBRE,TOTAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Cundinamarca , Puerto Salgar,25572.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Puerto Salgar,25572.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Puerto Salgar,25572.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Puerto Salgar,25572.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Puerto Salgar,25572.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Puerto Salgar,25572.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Puerto Salgar,25572.0,TOTAL,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Cundinamarca , Quebradanegra,25592.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quebradanegra,25592.0,Hombre,Mayores de Edad (>18 años),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cundinamarca , Quebradanegra,25592.0,HOMBRE,TOTAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cundinamarca , Quebradanegra,25592.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quebradanegra,25592.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quebradanegra,25592.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quebradanegra,25592.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quebradanegra,25592.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quebradanegra,25592.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quebradanegra,25592.0,TOTAL,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cundinamarca , Quetame,25594.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quetame,25594.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quetame,25594.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quetame,25594.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quetame,25594.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Quetame,25594.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Quetame,25594.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quetame,25594.0,Indeterminado,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quetame,25594.0,INDETERMINADO,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Quetame,25594.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cundinamarca , Ricaurte,25612.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Ricaurte,25612.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Cundinamarca , Ricaurte,25612.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Cundinamarca , Ricaurte,25612.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Ricaurte,25612.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Ricaurte,25612.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cundinamarca , Ricaurte,25612.0,Indeterminado,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
