Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Huila , Garzón,41298.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Huila , Guadalupe,41319.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Guadalupe,41319.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Guadalupe,41319.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Guadalupe,41319.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Guadalupe,41319.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Guadalupe,41319.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Guadalupe,41319.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Íquira,41357.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Íquira,41357.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Íquira,41357.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Íquira,41357.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Íquira,41357.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Íquira,41357.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Íquira,41357.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Isnos,41359.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Isnos,41359.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Huila , Isnos,41359.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Huila , Isnos,41359.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Isnos,41359.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Isnos,41359.0,MUJER,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Huila , Isnos,41359.0,TOTAL,,0,0,5,0,0,0,0,0,0,0,0,5
Huila , La Argentina,41378.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , La Argentina,41378.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , La Argentina,41378.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , La Argentina,41378.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , La Argentina,41378.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , La Argentina,41378.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , La Argentina,41378.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , La Plata,41396.0,Hombre,Menores de Edad (<18 años),0,0,2,0,0,0,0,0,0,0,0,2
Huila , La Plata,41396.0,Hombre,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Huila , La Plata,41396.0,HOMBRE,TOTAL,0,0,6,0,0,0,0,0,0,0,0,6
Huila , La Plata,41396.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , La Plata,41396.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , La Plata,41396.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , La Plata,41396.0,TOTAL,,0,0,6,0,0,0,0,0,0,0,0,6
Huila , Neiva,41001.0,Hombre,Menores de Edad (<18 años),0,0,3,0,0,0,0,0,0,0,0,3
Huila , Neiva,41001.0,Hombre,Mayores de Edad (>18 años),0,0,21,0,0,0,0,0,0,0,0,21
Huila , Neiva,41001.0,HOMBRE,TOTAL,0,0,24,0,0,0,0,0,0,0,0,24
Huila , Neiva,41001.0,Mujer,Menores de Edad (<18 años),0,0,2,0,0,0,0,0,0,0,0,2
Huila , Neiva,41001.0,Mujer,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Huila , Neiva,41001.0,MUJER,TOTAL,0,0,6,0,0,0,0,0,0,0,0,6
Huila , Neiva,41001.0,TOTAL,,0,0,30,0,0,0,0,0,0,0,0,30
Huila , Palermo,41524.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Palermo,41524.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Huila , Palermo,41524.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Huila , Palermo,41524.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Palermo,41524.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Palermo,41524.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Palermo,41524.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Huila , Palestina,41530.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Palestina,41530.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Huila , Palestina,41530.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Huila , Palestina,41530.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Palestina,41530.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Palestina,41530.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Palestina,41530.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Huila , Pital,41548.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Pital,41548.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Pital,41548.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Pital,41548.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Pital,41548.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Pital,41548.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Pital,41548.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Pitalito,41551.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Pitalito,41551.0,Hombre,Mayores de Edad (>18 años),0,0,7,0,0,0,0,0,0,0,0,7
Huila , Pitalito,41551.0,HOMBRE,TOTAL,0,0,7,0,0,0,0,0,0,0,0,7
Huila , Pitalito,41551.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Pitalito,41551.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Pitalito,41551.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Pitalito,41551.0,TOTAL,,0,0,8,0,0,0,0,0,0,0,0,8
Huila , Rivera,41615.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Rivera,41615.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Rivera,41615.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Rivera,41615.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Rivera,41615.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Rivera,41615.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Rivera,41615.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Saladoblanco,41660.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Saladoblanco,41660.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Saladoblanco,41660.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Saladoblanco,41660.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Saladoblanco,41660.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Saladoblanco,41660.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Saladoblanco,41660.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Santa María,41676.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Santa María,41676.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Santa María,41676.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Santa María,41676.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Santa María,41676.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Santa María,41676.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Santa María,41676.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Suaza,41770.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Suaza,41770.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Suaza,41770.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Huila , Suaza,41770.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Suaza,41770.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Suaza,41770.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Suaza,41770.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Huila , Tarqui,41791.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tarqui,41791.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Huila , Tarqui,41791.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Tarqui,41791.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tarqui,41791.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tarqui,41791.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tarqui,41791.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Huila , Tello,41799.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tello,41799.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Huila , Tello,41799.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Huila , Tello,41799.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tello,41799.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tello,41799.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Tello,41799.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Huila , Timaná,41807.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Timaná,41807.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Huila , Timaná,41807.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Huila , Timaná,41807.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Timaná,41807.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Huila , Timaná,41807.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Huila , Timaná,41807.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
La Guajira , Albania,44035.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Albania,44035.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Albania,44035.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Albania,44035.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Albania,44035.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Albania,44035.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Albania,44035.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Barrancas,44078.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Barrancas,44078.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Barrancas,44078.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Barrancas,44078.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Barrancas,44078.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Barrancas,44078.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Barrancas,44078.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Dibulla,44090.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Dibulla,44090.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
La Guajira , Dibulla,44090.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
La Guajira , Dibulla,44090.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Dibulla,44090.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Dibulla,44090.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Dibulla,44090.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
La Guajira , Fonseca,44279.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Fonseca,44279.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Fonseca,44279.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Fonseca,44279.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Fonseca,44279.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Fonseca,44279.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Fonseca,44279.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Maicao,44430.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Maicao,44430.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,1,4
La Guajira , Maicao,44430.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,1,4
La Guajira , Maicao,44430.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Maicao,44430.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,1,1
La Guajira , Maicao,44430.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,1,1
La Guajira , Maicao,44430.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,2,5
La Guajira , Riohacha,44001.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Riohacha,44001.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,2,3
La Guajira , Riohacha,44001.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,2,3
La Guajira , Riohacha,44001.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Riohacha,44001.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , Riohacha,44001.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , Riohacha,44001.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,2,4
La Guajira , San Juan del Cesar,44650.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , San Juan del Cesar,44650.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , San Juan del Cesar,44650.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
La Guajira , San Juan del Cesar,44650.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , San Juan del Cesar,44650.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , San Juan del Cesar,44650.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
La Guajira , San Juan del Cesar,44650.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Aracataca,47053.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Aracataca,47053.0,Hombre,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Magdalena , Aracataca,47053.0,HOMBRE,TOTAL,0,0,4,0,0,0,0,0,0,0,0,4
Magdalena , Aracataca,47053.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Aracataca,47053.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Aracataca,47053.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Aracataca,47053.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Magdalena , Ariguaní,47058.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Ariguaní,47058.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ariguaní,47058.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ariguaní,47058.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Ariguaní,47058.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ariguaní,47058.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ariguaní,47058.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , Chivolo,47170.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Chivolo,47170.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Chivolo,47170.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Chivolo,47170.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Chivolo,47170.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Chivolo,47170.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Chivolo,47170.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ciénaga,47189.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ciénaga,47189.0,Hombre,Mayores de Edad (>18 años),0,0,5,0,0,0,0,0,0,0,0,5
Magdalena , Ciénaga,47189.0,HOMBRE,TOTAL,0,0,6,0,0,0,0,0,0,0,0,6
Magdalena , Ciénaga,47189.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ciénaga,47189.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Ciénaga,47189.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Ciénaga,47189.0,TOTAL,,0,0,7,0,0,0,0,0,0,0,0,7
Magdalena , El Banco,47245.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , El Banco,47245.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , El Banco,47245.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , El Banco,47245.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , El Banco,47245.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , El Banco,47245.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , El Banco,47245.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , El Retén,47268.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , El Retén,47268.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , El Retén,47268.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , El Retén,47268.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , El Retén,47268.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , El Retén,47268.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , El Retén,47268.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , Fundación,47288.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Fundación,47288.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Fundación,47288.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Fundación,47288.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Fundación,47288.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,1,1
Magdalena , Fundación,47288.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,1,1
Magdalena , Fundación,47288.0,TOTAL,,0,0,0,0,0,0,0,0,0,0,1,1
Magdalena , Guamal,47318.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Guamal,47318.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Guamal,47318.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Guamal,47318.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Guamal,47318.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Guamal,47318.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Guamal,47318.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Nueva Granada,47460.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Nueva Granada,47460.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , Nueva Granada,47460.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , Nueva Granada,47460.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Nueva Granada,47460.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Nueva Granada,47460.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Nueva Granada,47460.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Magdalena , Pivijay,47551.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Pivijay,47551.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Pivijay,47551.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Pivijay,47551.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Pivijay,47551.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Pivijay,47551.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Pivijay,47551.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Plato,47555.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Plato,47555.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Plato,47555.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Plato,47555.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Plato,47555.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Plato,47555.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Plato,47555.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Puebloviejo,47570.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Puebloviejo,47570.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Puebloviejo,47570.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Magdalena , Puebloviejo,47570.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Puebloviejo,47570.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Magdalena , Puebloviejo,47570.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
